,_id,title,url,description,syllabus,skills,ratings_count,prerequisites,duration,category,level,schoolName,instructors,enrolled_students_count,avg_rating,num_reviews,price,source,
48,6148a2b5f3d9bb53b18daff3,Data Structures and Algorithms,https://www.udacity.com/course/data-structures-and-algorithms-nanodegree--nd256,Get hands-on practice with over 100 data structures and algorithm exercises and technical mentor support when needed to help prepare you for interviews and on-the-job scenarios.,Not Available,"Data Structures and Algorithms, Problem Solving, Interview Practice Problems, Python",Not Available,Python and Basic Algebra,4 Months,nanodegree,intermediate,Udacity Schools,[],Not Available,Not Available,Not Available,None,Udacity,
49,6148a2b5f3d9bb53b18daff4,React,https://www.udacity.com/course/react-nanodegree--nd019,React is completely transforming Front-End Development. Master this powerful UI library from Facebook with Udacity.,Not Available,"React,  Redux",Not Available,"HTML, JavaScript, & Git",3 Months,nanodegree,intermediate,Udacity Schools,"['Andrew Wong', 'Tyler McGinnis', 'Richard Kalehoff']",Not Available,Not Available,Not Available,None,Udacity,
50,6148a2b5f3d9bb53b18daff5,Java Developer,https://www.udacity.com/course/java-developer-nanodegree--nd035,Learn back-end development with the Java programming language,Not Available,"Java, Spring Boot, Rest API, MySQL, MongoDB",300,Intermediate knowledge of Java,4 Months,nanodegree,intermediate,Udacity Schools,[],Not Available,4.4,300,EGP 22076,Udacity,
51,6148a2b5f3d9bb53b18daff6,SQL,https://www.udacity.com/course/learn-sql--nd072,"Master SQL, the core language for Big Data analysis, and enable insight-driven decision-making and strategy for your business.",Not Available,"SQL, PostgreSQL, JOINs, Subqueries, Window Functions, Partitions, Data Cleaning, DDL, DML, Relational and Non-Relational Databases",Not Available,Basic understanding of data types,2 Months,nanodegree,beginner,Udacity Schools,[],Not Available,Not Available,Not Available,None,Udacity,
52,6148a2b5f3d9bb53b18daff7,Android Kotlin Developer,https://www.udacity.com/course/android-kotlin-developer-nanodegree--nd940,"Master Android app development with Kotlin, a modern programming language that enables developers to be more productive.",Not Available,"Android Development, Kotlin, Android Studio, Gradle, RESTful interfaces, Web APIs, App Architecture, Databases, Custom Views, Notifications, Location Services, Testing, Firebase",Not Available,Experience with Object-Oriented Programming,4 Months,nanodegree,intermediate,Udacity Schools,[],Not Available,Not Available,Not Available,None,Udacity,
53,6148a2b5f3d9bb53b18daff8,Intermediate Python,https://www.udacity.com/course/intermediate-python-nanodegree--nd303,"The Intermediate Python Nanodegree program teaches intermediate-level skills for programming with the Python language.  It is ideal for developers interested in using Python to build more complex algorithms with greater capabilities in preparation for a variety of different roles spanning fields like data science, AI, and software engineering.",Not Available,"Python, Object-oriented programming, Modular code, Python Package Index",Not Available,Basic Python,2 Months,nanodegree,intermediate,Udacity Schools,[],Not Available,Not Available,Not Available,None,Udacity,
54,6148a2b5f3d9bb53b18daff9,Cloud DevOps Engineer,https://www.udacity.com/course/cloud-dev-ops-nanodegree--nd9991,"Companies are looking for talented DevOps engineers to remain competitive in this agile world. Enroll now to operationalize infrastructure at scale and deliver applications and services at high velocity, an essential skill for advancing your career.",Not Available,"AWS, Configuration Management with Ansible, Continuous Integration / Continuous Deployment, Microservices with Kubernetes, CloudFormation",Not Available,Intermediate JavaScript,4 Months,nanodegree,intermediate,Udacity Schools,[],Not Available,Not Available,Not Available,None,Udacity,
55,6148a2b5f3d9bb53b18daffa,Computer Vision,https://www.udacity.com/course/computer-vision-nanodegree--nd891,"Learn the computer vision skills behind advances in robotics and automation. Write programs to analyze images, implement feature extraction, and recognize objects using deep learning models.",Not Available,"Convolutional Neural Networks, Recurrent Neural Networks, Simultaneous Localization and Mapping, Object Tracking, Image Classification, Deep Learning",700,"Python, Statistics, Machine Learning, & Deep Learning",3 Months,nanodegree,advanced,Udacity Schools,"['Sebastian Thrun', 'Cezanne Camacho', 'Alexis Cook', 'Juan Delgado', 'Jay Alammar', 'Ortal Arel', 'Luis Serrano']",Not Available,4.6,700,EGP 16557,Udacity,
56,6148a2b5f3d9bb53b18daffb,Deep Reinforcement Learning,https://www.udacity.com/course/deep-reinforcement-learning-nanodegree--nd893,Master the deep reinforcement learning skills that are powering amazing advances in AI. Then start applying these to applications like video games and robotics.,Not Available,"Reinforcement Learning, Neural Networks, PyTorch, Deep Q-Networks (DQN), Deep Deterministic Policy Gradients (DDPG)",450,"Experience with Python, Probability, Machine Learning, & Deep Learning.",3 Months,nanodegree,advanced,Udacity Schools,"['Alexis Cook', 'Arpan Chakraborty', 'Mat Leonard', 'Luis Serrano', 'Cezanne Camacho', 'Dana Sheahan', 'Chhavi Yadav', 'Juan Delgado', 'Miguel Morales']",Not Available,4.7,450,EGP 22076,Udacity,
57,6148a2b5f3d9bb53b18daffc,Java Programming,https://www.udacity.com/course/java-programming-nanodegree--nd079,"This Nanodegree program is intended to elevate your Java abilities and teach you the fundamental skills used by Java developers to design, code, test and deploy cutting-edge Java software. It is ideal for programming beginners with little or no Java experience who want to set themselves up for success as a professional Java developer and deploy functional Java-based applications of their own creation.",Not Available,"Object-oriented programming,  functional programming,  I/O,  reflection,  concurrent programming,  Java modules",Not Available,"Basic programming concepts like variables, loops and conditionals.",3 Months,nanodegree,beginner,Udacity Schools,[],Not Available,Not Available,Not Available,None,Udacity,
58,6148a2b5f3d9bb53b18daffd,Cloud Developer,https://www.udacity.com/course/cloud-developer-nanodegree--nd9990,"Cloud development is the foundation for the new world of software development. Enroll now to build and deploy production-ready full stack apps at scale on AWS, an essential skill for advancing your web development career.",Not Available,"AWS, Microservices, Serverless Architecture, Kubernetes",Not Available,Intermediate JavaScript,4 Months,nanodegree,intermediate,Udacity Schools,[],Not Available,Not Available,Not Available,None,Udacity,
59,6148a2b5f3d9bb53b18daffe,Robotics Software Engineer,https://www.udacity.com/course/robotics-software-engineer--nd209,"Build five hands-on projects to acquire core robotics software engineering skills: ROS, Gazebo, Localization, Mapping, SLAM, Navigation, and Path Planning.",Not Available,"C++, ROS, Localization, Mapping, SLAM, Navigation, Path Planning, Robot Operating System, Robotics",Not Available,Mathematics & Programming,4 Months,nanodegree,advanced,Udacity Schools,[],Not Available,Not Available,Not Available,None,Udacity,
60,6148a2b5f3d9bb53b18dafff,Machine Learning DevOps Engineer,https://www.udacity.com/course/machine-learning-dev-ops-engineer-nanodegree--nd0821,"In this program,you will build theDevOps skills required to automate the various aspects and stages of machine learning model building and monitoring.",Not Available,"API development,  Automated model scoring,  CI/CD,  Model testing,  Data Version Control,  Machine Learning Pipelines",Not Available,Prior experience with Python and Machine Learning,4 Months,nanodegree,advanced,Udacity Schools,[],Not Available,Not Available,Not Available,None,Udacity,
61,6148a2b5f3d9bb53b18db000,Cloud Native Application Architecture,https://www.udacity.com/course/cloud-native-application-architecture-nanodegree--nd064,"You’ll master the skills necessary to become a successful cloud native architect. Learn to run and manage scalable applications in a cloud native environment, using open source tools and projects like ArgoCD, gRPC, and Grafana.",Not Available,"Microservice architecture,  Kubernetes,  Continuous Integration,  Continuous Delivery,  Message Passing,  Observability,  Microservices security",Not Available,"HTTP, Python, Git, Linux, Docker",4 Months,nanodegree,intermediate,Udacity Schools,"['Katie Gamanji', 'Justin Lee', 'Nick Reva', 'Jay Smith']",Not Available,Not Available,Not Available,None,Udacity,
62,6148a2b5f3d9bb53b18db001,Full Stack JavaScript Developer,https://www.udacity.com/course/full-stack-javascript-developer-nanodegree--nd0067,"You’ll master the skills necessary to become a successful full stack developer. Learn how to build UI and UX, create APIs and server side business logic and develop the persistence layer to store, process and retrieve data.",Not Available,"Creating an API,  Databases and SQL,  Node.js,  Angular,  TypeScript,  Deployment",Not Available,"HTML, CSS, Basic JavaScript, JSON",4 Months,nanodegree,intermediate,Udacity Schools,[],Not Available,Not Available,Not Available,None,Udacity,
63,6148a2b5f3d9bb53b18db002,Introduction to Cybersecurity,https://www.udacity.com/course/intro-to-cybersecurity-nanodegree--nd545,"Get your start in the high growth field of cybersecurity by building foundational skills in how to evaluate, maintain and monitor the security of computer systems.",Not Available,"Threat Assessment, Security Vulnerabilities, Compliance, Governance, Risk, Incident Response",Not Available,Basic knowledge of network connectivity and OS fundamentals,4 Months,nanodegree,beginner,Udacity Schools,"['Ron Woerner, CISSP, CISM', 'Jerry Smith', 'Christine Izuakor, PhD, CISSP', 'Sean Pike, Esq., M.S.']",Not Available,Not Available,Not Available,None,Udacity,
64,6148a2b5f3d9bb53b18db003,Data Product Manager,https://www.udacity.com/course/data-product-manager-nanodegree--nd030,"Hone specialized skills in Data Product Management by learning how to apply data science best practices to build data-driven products backed by scalable data strategies to deliver the right experience to the right users, at the right time.",Not Available,"Data Science, Product Management, Product Design, Data Visualization, User Journey Maps",Not Available,Prior Data Analysis & Product Management Experience Recommended,3 Months,nanodegree,intermediate,Udacity Schools,[],Not Available,Not Available,Not Available,None,Udacity,
65,6148a2b5f3d9bb53b18db004,Intro to Self-Driving Cars,https://www.udacity.com/course/intro-to-self-driving-cars--nd113,This introductory program is the perfect way to start your journey.,Not Available,"Computer Vision, Machine Learning, Vehicle Motion, Control",Not Available,Programming & Mathematics,4 Months,nanodegree,intermediate,Udacity Schools,[],Not Available,Not Available,Not Available,None,Udacity,
66,6148a2b5f3d9bb53b18db005,Data Streaming,https://www.udacity.com/course/data-streaming-nanodegree--nd029,Learn how to stream data to unlock key insights in real-time.,Not Available,"Data Streaming, Spark, Kafka, Kafka Streaming, Spark Streaming",Not Available,"Intermediate Python, SQL, and experience with ETL",2 Months,nanodegree,advanced,Udacity Schools,[],Not Available,Not Available,Not Available,None,Udacity,
67,6148a2b5f3d9bb53b18db006,Intro to Machine Learning with PyTorch,https://www.udacity.com/course/intro-to-machine-learning-nanodegree--nd229,"Build a solid foundation in Supervised, Unsupervised, and Deep Learning. Then, use these skills to test and deploy machine learning models in a production environment.",Not Available,"Introduction to Machine Learning, Supervised Learning, Deep Learning, Unsupervised Learning",400,Intermediate Python,3 Months,nanodegree,intermediate,Udacity Schools,"['Cezanne Camacho', 'Mat Leonard', 'Luis Serrano', 'Dan Romuald Mbanga', 'Jennifer Staab', 'Sean Carrell', 'Josh Bernhard', 'Jay Alammar', 'Andrew Paster']",Not Available,4.7,400,EGP 16557,Udacity,
68,6148a2b5f3d9bb53b18db007,AI Product Manager,https://www.udacity.com/course/ai-product-manager-nanodegree--nd088,Learn to develop AI products that deliver business value. Build skills that help you compete in the new AI-powered world.,Not Available,"AI Products, Training ML Models, Annotating Datasets, Prototyping a Product",550,No Experience Required,2 Months,nanodegree,beginner,Udacity Schools,"['Alyssa Simpson-Rochwerger', 'Meeta Dash', 'Kiran Vajapey', 'Kirsten Gokay', 'Andrea Butkovic']",Not Available,4.3,550,EGP 11038,Udacity,
69,6148a2b5f3d9bb53b18db008,iOS Developer,https://www.udacity.com/course/ios-developer-nanodegree--nd003,"Master the Swift programming language, and create a portfolio of iOS apps for iPhone and iPad to showcase your skills!",Not Available,"Swift programming, Core Data, UIKit, iOS networking, app publishing, User interfaces, Local Persistence, APIs",Not Available,No prior knowledge required,6 Months,nanodegree,beginner,Udacity Schools,[],Not Available,Not Available,Not Available,None,Udacity,
